TAZ_REG,TAZ_OLD05,TAZ_MPO,COUNTY,CENSUSTAZ,TAZ_BF,FIX,AREA,F_NETAREA,CBD,HM_ROOMS
3518,0,618,3,1208600000618,3418,0,9662270.00000000000,0.74790,0,0
3519,0,619,3,1208600000619,3419,0,5064610.00000000000,0.60180,0,257
2962,0,62,3,1208600000062,2862,0,6779300.00000000000,0.65430,0,0
3520,0,620,3,1208600000620,3420,0,7519990.00000000000,0.48760,0,412
3521,0,621,3,1208600000621,3421,0,9989340.00000000000,0.75740,0,0
3522,0,622,3,1208600000622,3422,0,5209140.00000000000,0.61810,0,9
3523,0,623,3,1208600000623,3423,0,14916600.00000000000,0.81780,0,0
3524,0,624,3,1208600000624,3424,0,10651500.00000000000,0.78430,0,13
3525,0,625,3,1208600000625,3425,0,6917150.00000000000,0.63600,0,138
3526,0,626,3,1208600000626,3426,0,4721290.00000000000,0.60820,0,209
3527,0,627,3,1208600000627,3427,0,6341930.00000000000,0.75940,0,1457
3528,0,628,3,1208600000628,3428,0,27351300.00000000000,0.83850,0,0
3529,0,629,3,1208600000629,3429,0,17445100.00000000000,0.70080,0,103
2963,0,63,3,1208600000063,2863,0,10405700.00000000000,0.73710,0,0
3530,0,630,3,1208600000630,3430,0,12907800.00000000000,0.75590,0,0
3531,0,631,3,1208600000631,3431,0,2001070.00000000000,0.70270,0,628
3532,0,632,3,1208600000632,3432,0,1526350.00000000000,0.69640,0,2015
3533,0,633,3,1208600000633,3433,0,2462130.00000000000,0.58010,0,1220
3534,0,634,3,1208600000634,3434,0,17865000.00000000000,0.82310,0,0
3535,0,635,3,1208600000635,3435,0,2048830.00000000000,0.82310,0,0
3536,0,636,3,1208600000636,3436,0,2892710.00000000000,0.62180,0,1531
3537,0,637,3,1208600000637,3437,0,2739420.00000000000,0.83470,0,0
3538,0,638,3,1208600000638,3438,0,1416560.00000000000,0.68650,0,0
3539,0,639,3,1208600000639,3439,0,10467000.00000000000,0.77230,0,0
2964,0,64,3,1208600000064,2864,0,12799900.00000000000,0.62620,0,0
3540,0,640,3,1208600000640,3440,0,7006130.00000000000,0.73810,0,97
3541,0,641,3,1208600000641,3441,0,2715300.00000000000,0.73020,0,54
3542,0,642,3,1208600000642,3442,0,2623380.00000000000,0.74230,0,0
3543,0,643,3,1208600000643,3443,0,2638320.00000000000,0.75110,0,68
3544,0,644,3,1208600000644,3444,0,3020210.00000000000,0.72020,0,3036
3545,0,645,3,1208600000645,3445,0,1686370.00000000000,0.51350,0,871
3546,0,646,3,1208600000646,3446,0,2881730.00000000000,0.72080,0,117
3547,0,647,3,1208600000647,3447,0,3806400.00000000000,0.38520,0,0
3548,0,648,3,1208600000648,3448,0,2031150.00000000000,0.65860,0,57
3549,0,649,3,1208600000649,3449,0,1387690.00000000000,0.66470,0,0
2965,0,65,3,1208600000065,2865,0,3543610.00000000000,0.87240,0,0
3550,0,650,3,1208600000650,3450,0,10184800.00000000000,0.77180,0,0
3551,0,651,3,1208600000651,3451,0,2985520.00000000000,0.89730,0,0
3552,0,652,3,1208600000652,3452,0,1778570.00000000000,0.65660,0,0
3553,0,653,3,1208600000653,3453,0,2690830.00000000000,0.71550,0,0
3554,0,654,3,1208600000654,3454,0,2163620.00000000000,0.68470,0,211
3555,0,655,3,1208600000655,3455,0,2315630.00000000000,0.47400,0,1202
3556,0,656,3,1208600000656,3456,0,1300240.00000000000,0.65540,0,327
3557,0,657,3,1208600000657,3457,0,739998.00000000000,0.60090,0,0
3558,0,658,3,1208600000658,3458,0,1414480.00000000000,0.68540,0,0
3559,0,659,3,1208600000659,3459,0,1570080.00000000000,0.64790,0,378
2966,0,66,3,1208600000066,2866,0,18215500.00000000000,0.67010,0,0
3560,0,660,3,1208600000660,3460,0,1417950.00000000000,0.91400,0,20
3561,0,661,3,1208600000661,3461,0,9357030.00000000000,0.94220,0,4
3562,0,662,3,1208600000662,3462,0,44857900.00000000000,0.49580,0,0
3563,0,663,3,1208600000663,3463,0,42049000.00000000000,0.30370,0,0
3564,0,664,3,1208600000664,3464,0,24183000.00000000000,0.79270,0,0
3565,0,665,3,1208600000665,3465,0,12770900.00000000000,0.78660,0,546
3566,0,666,3,1208600000666,3466,0,17729800.00000000000,0.05070,0,0
3567,0,667,3,1208600000667,3467,0,260699000.00000000000,0.99330,0,0
3568,0,668,3,1208600000668,3468,0,6132490.00000000000,0.90540,0,0
3569,0,669,3,1208600000669,3469,0,42848300.00000000000,0.76360,0,0
2967,0,67,3,1208600000067,2867,0,13394700.00000000000,0.65290,0,0
3570,0,670,3,1208600000670,3470,0,14587800.00000000000,0.92510,0,0
3571,0,671,3,1208600000671,3471,0,9898580.00000000000,0.90670,0,0
3572,0,672,3,1208600000672,3472,0,4824690.00000000000,0.84920,0,0
3573,0,673,3,1208600000673,3473,0,6755090.00000000000,0.90070,0,17
3574,0,674,3,1208600000674,3474,0,10305000.00000000000,0.84250,0,0
3575,0,675,3,1208600000675,3475,0,20064000.00000000000,0.79980,0,0
3576,0,676,3,1208600000676,3476,0,32146600.00000000000,0.44030,0,0
3577,0,677,3,1208600000677,3477,0,29045400.00000000000,0.88490,0,42
3578,0,678,3,1208600000678,3478,0,112142000.00000000000,0.98010,0,0
3579,0,679,3,1208600000679,3479,0,33882600.00000000000,0.99780,0,0
2968,0,68,3,1208600000068,2868,0,10721600.00000000000,0.61460,0,0
3580,0,680,3,1208600000680,3480,0,731743000.00000000000,0.96940,0,0
3581,0,681,3,1208600000681,3481,0,29539700.00000000000,0.99510,0,0
3582,0,682,3,1208600000682,3482,0,55616600.00000000000,0.76330,0,0
3583,0,683,3,1208600000683,3483,0,201250000.00000000000,0.94180,0,0
3584,0,684,3,1208600000684,3484,0,7210150.00000000000,0.70900,0,0
3585,0,685,3,1208600000685,3485,0,21978300.00000000000,0.88390,0,0
3586,0,686,3,1208600000686,3486,0,14018100.00000000000,0.94360,0,0
3587,0,687,3,1208600000687,3487,0,27749800.00000000000,0.62700,0,0
3588,0,688,3,1208600000688,3488,0,7105940.00000000000,0.75980,0,11
3589,0,689,3,1208600000689,3489,0,26416100.00000000000,0.62700,0,0
2969,0,69,3,1208600000069,2869,0,4038860.00000000000,0.75390,0,0
3590,0,690,3,1208600000690,3490,0,27580200.00000000000,0.95280,0,0
3591,0,691,3,1208600000691,3491,0,28793900.00000000000,0.92920,0,0
3592,0,692,3,1208600000692,3492,0,27206200.00000000000,0.87670,0,0
3593,0,693,3,1208600000693,3493,0,23684300.00000000000,0.53800,0,0
3594,0,694,3,1208600000694,3494,0,6429230.00000000000,0.81520,0,0
3595,0,695,3,1208600000695,3495,0,14252100.00000000000,0.75870,0,0
3596,0,696,3,1208600000696,3496,0,8299810.00000000000,0.92670,0,0
3597,0,697,3,1208600000697,3497,0,13542100.00000000000,0.79710,0,0
3598,0,698,3,1208600000698,3498,0,15910300.00000000000,0.77220,0,135
3599,0,699,3,1208600000699,3499,0,8097470.00000000000,0.83810,0,0
2907,0,7,3,1208600000007,2807,0,27770600.00000000000,0.94920,0,0
2970,0,70,3,1208600000070,2870,0,2166250.00000000000,0.84020,0,0
3600,0,700,3,1208600000700,3500,0,7650200.00000000000,0.90200,0,0
3601,0,701,3,1208600000701,3501,0,5886890.00000000000,0.92670,0,0
3602,0,702,3,1208600000702,3502,0,11816800.00000000000,0.75550,0,0
3603,0,703,3,1208600000703,3503,0,13219300.00000000000,0.71480,0,0
3604,0,704,3,1208600000704,3504,0,20319400.00000000000,0.75890,0,0
3605,0,705,3,1208600000705,3505,0,9574600.00000000000,0.88030,0,0
3606,0,706,3,1208600000706,3506,0,4929860.00000000000,0.71470,0,0
3607,0,707,3,1208600000707,3507,0,6357350.00000000000,0.88600,0,477
3608,0,708,3,1208600000708,3508,0,3746150.00000000000,0.72050,0,0
3609,0,709,3,1208600000709,3509,0,14196300.00000000000,0.77250,0,381
2971,0,71,3,1208600000071,2871,0,4095180.00000000000,0.83790,0,0
3610,0,710,3,1208600000710,3510,0,5701410.00000000000,0.67660,0,292
3611,0,711,3,1208600000711,3511,0,3009170.00000000000,0.81240,0,387
3612,0,712,3,1208600000712,3512,0,13561300.00000000000,0.91730,0,125
3613,0,713,3,1208600000713,3513,0,8499680.00000000000,0.93270,0,0
3614,0,714,3,1208600000714,3514,0,5270790.00000000000,0.90290,0,0
3615,0,715,3,1208600000715,3515,0,5870360.00000000000,0.93350,0,0
3616,0,716,3,1208600000716,3516,0,11757100.00000000000,0.81950,0,118
3617,0,717,3,1208600000717,3517,0,11908400.00000000000,0.76620,0,209
3618,0,718,3,1208600000718,3518,0,7355450.00000000000,0.86760,0,177
3619,0,719,3,1208600000719,3519,0,14529400.00000000000,0.89950,0,0
2972,0,72,3,1208600000072,2872,0,4395550.00000000000,0.81950,0,0
3620,0,720,3,1208600000720,3520,0,4770940.00000000000,0.86850,0,85
3621,0,721,3,1208600000721,3521,0,2779700.00000000000,0.78190,0,119
3622,0,722,3,1208600000722,3522,0,8449020.00000000000,0.79210,0,111
3623,0,723,3,1208600000723,3523,0,12644100.00000000000,0.84150,0,568
3624,0,724,3,1208600000724,3524,0,8264930.00000000000,0.74960,0,40
3625,0,725,3,1208600000725,3525,0,26422800.00000000000,0.84720,0,0
3626,0,726,3,1208600000726,3526,0,12125600.00000000000,0.88390,0,123
3627,0,727,3,1208600000727,3527,0,2587870.00000000000,0.81220,0,0
3628,0,728,3,1208600000728,3528,0,7975060.00000000000,0.87240,0,0
3629,0,729,3,1208600000729,3529,0,4608440.00000000000,0.74060,0,0
2973,0,73,3,1208600000073,2873,0,7337950.00000000000,0.70180,0,0
3630,0,730,3,1208600000730,3530,0,5507810.00000000000,0.84840,0,0
3631,0,731,3,1208600000731,3531,0,7015390.00000000000,0.91500,0,0
3632,0,732,3,1208600000732,3532,0,7715380.00000000000,0.84540,0,0
3633,0,733,3,1208600000733,3533,0,7561840.00000000000,0.79380,0,99
3634,0,734,3,1208600000734,3534,0,7005890.00000000000,0.83000,0,0
3635,0,735,3,1208600000735,3535,0,9882700.00000000000,0.86120,0,0
3636,0,736,3,1208600000736,3536,0,13807500.00000000000,0.75250,0,238
3637,0,737,3,1208600000737,3537,0,9948360.00000000000,0.94390,0,0
3638,0,738,3,1208600000738,3538,0,3646660.00000000000,0.89610,0,0
3639,0,739,3,1208600000739,3539,0,7574780.00000000000,0.92880,0,0
2974,0,74,3,1208600000074,2874,0,6152100.00000000000,0.86610,0,147
3640,0,740,3,1208600000740,3540,0,6943830.00000000000,0.86260,0,0
3641,0,741,3,1208600000741,3541,0,13899000.00000000000,0.77660,0,0
3642,0,742,3,1208600000742,3542,0,12008800.00000000000,0.89140,0,0
3643,0,743,3,1208600000743,3543,0,19403700.00000000000,0.51900,0,0
3644,0,744,3,1208600000744,3544,0,4302610.00000000000,0.68640,0,0
3645,0,745,3,1208600000745,3545,0,6758530.00000000000,0.51900,0,0
3646,0,746,3,1208600000746,3546,0,2960310.00000000000,0.89730,0,0
3647,0,747,3,1208600000747,3547,0,3999920.00000000000,0.88750,0,210
3648,0,748,3,1208600000748,3548,0,5377700.00000000000,0.84870,0,0
3649,0,749,3,1208600000749,3549,0,12159000.00000000000,0.83630,0,81
2975,0,75,3,1208600000075,2875,0,1205150.00000000000,0.90740,0,0
3650,0,750,3,1208600000750,3550,0,950358.00000000000,0.93030,0,0
3651,0,751,3,1208600000751,3551,0,7914870.00000000000,0.82710,0,0
3652,0,752,3,1208600000752,3552,0,3917880.00000000000,0.80980,0,0
3653,0,753,3,1208600000753,3553,0,13867500.00000000000,0.91520,0,73
3654,0,754,3,1208600000754,3554,0,77021200.00000000000,0.93980,0,0
3655,0,755,3,1208600000755,3555,0,5068720.00000000000,0.70250,0,107
3656,0,756,3,1208600000756,3556,0,2745860.00000000000,0.70250,0,107
3657,0,757,3,1208600000757,3557,0,10238800.00000000000,0.76800,0,0
3658,0,758,3,1208600000758,3558,0,9320940.00000000000,0.74220,0,0
3659,0,759,3,1208600000759,3559,0,4905490.00000000000,0.70010,0,0
2976,0,76,3,1208600000076,2876,0,4224420.00000000000,0.76500,0,0
3660,0,760,3,1208600000760,3560,0,4451300.00000000000,0.66040,0,0
3661,0,761,3,1208600000761,3561,0,6435830.00000000000,0.64980,0,0
3662,0,762,3,1208600000762,3562,0,4388110.00000000000,0.61090,0,0
3663,0,763,3,1208600000763,3563,0,2754180.00000000000,0.60830,0,0
3664,0,764,3,1208600000764,3564,0,4587740.00000000000,0.61550,0,0
3665,0,765,3,1208600000765,3565,0,5333120.00000000000,0.66420,0,0
3666,0,766,3,1208600000766,3566,0,6430430.00000000000,0.65460,0,0
3667,0,767,3,1208600000767,3567,0,7412330.00000000000,0.63600,0,40
3668,0,768,3,1208600000768,3568,0,6450120.00000000000,0.72950,0,43
3669,0,769,3,1208600000769,3569,0,7003890.00000000000,0.70110,0,0
2977,0,77,3,1208600000077,2877,0,15065700.00000000000,0.86610,0,147
3670,0,770,3,1208600000770,3570,0,7025190.00000000000,0.63990,0,0
3671,0,771,3,1208600000771,3571,0,3213210.00000000000,0.61390,0,0
3672,0,772,3,1208600000772,3572,0,3784470.00000000000,0.69290,0,0
3673,0,773,3,1208600000773,3573,0,6918810.00000000000,0.71580,0,0
3674,0,774,3,1208600000774,3574,0,6971820.00000000000,0.74500,0,0
3675,0,775,3,1208600000775,3575,0,7215390.00000000000,0.73630,0,48
3676,0,776,3,1208600000776,3576,0,6751890.00000000000,0.71140,0,0
3677,0,777,3,1208600000777,3577,0,6978580.00000000000,0.72310,0,19
3678,0,778,3,1208600000778,3578,0,6479660.00000000000,0.68540,0,0
3679,0,779,3,1208600000779,3579,0,8106970.00000000000,0.70050,0,0
2978,0,78,3,1208600000078,2878,0,2155350.00000000000,0.86610,0,147
3680,0,780,3,1208600000780,3580,0,7641090.00000000000,0.77600,0,17
3681,0,781,3,1208600000781,3581,0,6511540.00000000000,0.78520,0,0
3682,0,782,3,1208600000782,3582,0,6613360.00000000000,0.91690,0,0
3683,0,783,3,1208600000783,3583,0,10197000.00000000000,0.30280,0,270
3684,0,784,3,1208600000784,3584,0,4748510.00000000000,0.30280,0,270
3685,0,785,3,1208600000785,3585,0,3588380.00000000000,0.72040,0,677
3686,0,786,3,1208600000786,3586,0,3223530.00000000000,0.71290,0,21
3687,0,787,3,1208600000787,3587,0,3694780.00000000000,0.85860,0,0
3688,0,788,3,1208600000788,3588,0,5309240.00000000000,0.79300,0,22
3689,0,789,3,1208600000789,3589,0,1418590.00000000000,0.88800,0,0
2979,0,79,3,1208600000079,2879,0,1957650.00000000000,0.74720,0,0
3690,0,790,3,1208600000790,3590,0,5573270.00000000000,0.68850,0,22
3691,0,791,3,1208600000791,3591,0,7060730.00000000000,0.69550,0,0
3692,0,792,3,1208600000792,3592,0,7072710.00000000000,0.72680,0,110
3693,0,793,3,1208600000793,3593,0,6811020.00000000000,0.75730,0,0
3694,0,794,3,1208600000794,3594,0,8877890.00000000000,0.79300,0,22
3695,0,795,3,1208600000795,3595,0,7145770.00000000000,0.72490,0,8
3696,0,796,3,1208600000796,3596,0,7113120.00000000000,0.72660,0,0
3697,0,797,3,1208600000797,3597,0,6975910.00000000000,0.65340,0,0
3698,0,798,3,1208600000798,3598,0,8486140.00000000000,0.75380,0,0
3699,0,799,3,1208600000799,3599,0,7078470.00000000000,0.38760,0,123
2908,0,8,3,1208600000008,2808,0,27892500.00000000000,0.52120,0,0
2980,0,80,3,1208600000080,2880,0,6766100.00000000000,0.87250,0,0
3700,0,800,3,1208600000800,3600,0,10556800.00000000000,0.38760,0,123
3701,0,801,3,1208600000801,3601,0,6767250.00000000000,0.64480,0,0
3702,0,802,3,1208600000802,3602,0,7079900.00000000000,0.72800,0,53
3703,0,803,3,1208600000803,3603,0,7247270.00000000000,0.73460,0,56
3704,0,804,3,1208600000804,3604,0,3837390.00000000000,0.69020,0,0
3705,0,805,3,1208600000805,3605,0,2739160.00000000000,0.69020,0,0
3706,0,806,3,1208600000806,3606,0,3644130.00000000000,0.77760,0,0
3707,0,807,3,1208600000807,3607,0,1820180.00000000000,0.77600,0,0
3708,0,808,3,1208600000808,3608,0,2695500.00000000000,0.64360,0,0
3709,0,809,3,1208600000809,3609,0,1896530.00000000000,0.76160,0,274
2981,0,81,3,1208600000081,2881,0,3930630.00000000000,0.76500,0,0
3710,0,810,3,1208600000810,3610,0,8454950.00000000000,0.81690,0,85
3711,0,811,3,1208600000811,3611,0,7130220.00000000000,0.77760,0,0
3712,0,812,3,1208600000812,3612,0,3142630.00000000000,0.88210,0,0
3713,0,813,3,1208600000813,3613,0,7958620.00000000000,0.78520,0,0
3714,0,814,3,1208600000814,3614,0,3496540.00000000000,0.87400,0,0
3715,0,815,3,1208600000815,3615,0,6195140.00000000000,0.63710,0,0
3716,0,816,3,1208600000816,3616,0,2773850.00000000000,0.63710,0,0
3717,0,817,3,1208600000817,3617,0,2691170.00000000000,0.85060,0,17
3718,0,818,3,1208600000818,3618,0,2646560.00000000000,0.93270,0,92
3719,0,819,3,1208600000819,3619,0,6730160.00000000000,0.75700,0,0
2982,0,82,3,1208600000082,2882,0,756755.00000000000,0.79070,0,0
3720,0,820,3,1208600000820,3620,0,16217800.00000000000,0.74090,0,0
3721,0,821,3,1208600000821,3621,0,7545670.00000000000,0.81650,0,0
3722,0,822,3,1208600000822,3622,0,6986570.00000000000,0.79600,0,0
3723,0,823,3,1208600000823,3623,0,7177990.00000000000,0.72600,0,0
3724,0,824,3,1208600000824,3624,0,7070800.00000000000,0.75310,0,0
3725,0,825,3,1208600000825,3625,0,8788010.00000000000,0.71750,0,0
3726,0,826,3,1208600000826,3626,0,4179090.00000000000,0.71100,0,0
3727,0,827,3,1208600000827,3627,0,11047100.00000000000,0.77120,0,0
3728,0,828,3,1208600000828,3628,0,13872100.00000000000,0.89780,0,61
3729,0,829,3,1208600000829,3629,0,4565610.00000000000,0.89790,0,0
2983,0,83,3,1208600000083,2883,0,1169770.00000000000,0.60720,0,0
3730,0,830,3,1208600000830,3630,0,12838300.00000000000,0.77170,0,0
3731,0,831,3,1208600000831,3631,0,16979900.00000000000,0.89620,0,20
3732,0,832,3,1208600000832,3632,0,7054450.00000000000,0.77730,0,0
3733,0,833,3,1208600000833,3633,0,14038900.00000000000,0.68930,0,0
3734,0,834,3,1208600000834,3634,0,6865600.00000000000,0.68930,0,0
3735,0,835,3,1208600000835,3635,0,6644880.00000000000,0.73190,0,0
3736,0,836,3,1208600000836,3636,0,6904090.00000000000,0.75310,0,0
3737,0,837,3,1208600000837,3637,0,7756460.00000000000,0.73190,0,0
3738,0,838,3,1208600000838,3638,0,7509540.00000000000,0.74670,0,0
3739,0,839,3,1208600000839,3639,0,8140210.00000000000,0.84650,0,0
2984,0,84,3,1208600000084,2884,0,7879980.00000000000,0.74720,0,13
3740,0,840,3,1208600000840,3640,0,8265910.00000000000,0.78890,0,0
3741,0,841,3,1208600000841,3641,0,12063700.00000000000,0.77500,0,0
3742,0,842,3,1208600000842,3642,0,12335900.00000000000,0.60480,0,0
3743,0,843,3,1208600000843,3643,0,11070000.00000000000,0.66280,0,0
3744,0,844,3,1208600000844,3644,0,54011800.00000000000,0.85620,0,0
3745,0,845,3,1208600000845,3645,0,13860900.00000000000,0.76360,0,0
3746,0,846,3,1208600000846,3646,0,7530940.00000000000,0.74830,0,0
3747,0,847,3,1208600000847,3647,0,806540.00000000000,0.97590,0,0
3748,0,848,3,1208600000848,3648,0,22434200.00000000000,0.88800,0,0
3749,0,849,3,1208600000849,3649,0,257102000.00000000000,0.98170,0,0
2985,0,85,3,1208600000085,2885,0,9817130.00000000000,0.79800,0,0
3750,0,850,3,1208600000850,3650,0,67448500.00000000000,0.95530,0,0
3751,0,851,3,1208600000851,3651,0,32456500.00000000000,0.97270,0,0
3752,0,852,3,1208600000852,3652,0,27964100.00000000000,0.75440,0,0
3753,0,853,3,1208600000853,3653,0,28987000.00000000000,0.94530,0,0
3754,0,854,3,1208600000854,3654,0,23697900.00000000000,0.92330,0,0
3755,0,855,3,1208600000855,3655,0,28515400.00000000000,0.95870,0,0
3756,0,856,3,1208600000856,3656,0,28399100.00000000000,0.97400,0,0
3757,0,857,3,1208600000857,3657,0,63265200.00000000000,0.97070,0,0
3758,0,858,3,1208600000858,3658,0,66353200.00000000000,0.97180,0,0
3759,0,859,3,1208600000859,3659,0,7165850.00000000000,0.90700,0,0
2986,0,86,3,1208600000086,2886,0,16356900.00000000000,0.62390,0,0
3760,0,860,3,1208600000860,3660,0,13856200.00000000000,1.00000,0,0
3761,0,861,3,1208600000861,3661,0,13865100.00000000000,1.00000,0,0
3762,0,862,3,1208600000862,3662,0,13922900.00000000000,0.90750,0,0
3763,0,863,3,1208600000863,3663,0,14034900.00000000000,0.86740,0,0
3764,0,864,3,1208600000864,3664,0,12129000.00000000000,0.79030,0,0
3765,0,865,3,1208600000865,3665,0,15933300.00000000000,0.80910,0,0
3766,0,866,3,1208600000866,3666,0,6994710.00000000000,0.87890,0,0
3767,0,867,3,1208600000867,3667,0,6964170.00000000000,0.83250,0,0
3768,0,868,3,1208600000868,3668,0,6894650.00000000000,0.91600,0,0
3769,0,869,3,1208600000869,3669,0,6835240.00000000000,0.91910,0,0
2987,0,87,3,1208600000087,2887,0,3068540.00000000000,0.69620,0,0
3770,0,870,3,1208600000870,3670,0,7086140.00000000000,0.91610,0,0
3771,0,871,3,1208600000871,3671,0,6740890.00000000000,0.86090,0,0
3772,0,872,3,1208600000872,3672,0,7285890.00000000000,0.87680,0,0
3773,0,873,3,1208600000873,3673,0,6906460.00000000000,0.87500,0,0
3774,0,874,3,1208600000874,3674,0,4873670.00000000000,0.80090,0,0
3775,0,875,3,1208600000875,3675,0,8925480.00000000000,0.78000,0,0
3776,0,876,3,1208600000876,3676,0,2062420.00000000000,0.69870,0,37
3777,0,877,3,1208600000877,3677,0,5715920.00000000000,0.75860,0,0
3778,0,878,3,1208600000878,3678,0,5312210.00000000000,0.80600,0,0
3779,0,879,3,1208600000879,3679,0,6520450.00000000000,0.83970,0,0
2988,0,88,3,1208600000088,2888,0,425095.00000000000,0.53850,0,0
3780,0,880,3,1208600000880,3680,0,6091180.00000000000,0.80360,0,0
3781,0,881,3,1208600000881,3681,0,10705000.00000000000,0.71730,0,0
3782,0,882,3,1208600000882,3682,0,17080200.00000000000,0.71730,0,0
3783,0,883,3,1208600000883,3683,0,7124960.00000000000,0.89300,0,0
3784,0,884,3,1208600000884,3684,0,8969130.00000000000,0.80100,0,0
3785,0,885,3,1208600000885,3685,0,3973070.00000000000,0.65630,0,0
3786,0,886,3,1208600000886,3686,0,6444350.00000000000,0.70890,0,0
3787,0,887,3,1208600000887,3687,0,5019220.00000000000,0.73110,0,0
3788,0,888,3,1208600000888,3688,0,6310560.00000000000,0.71850,0,0
3789,0,889,3,1208600000889,3689,0,8982610.00000000000,0.74710,0,0
2989,0,89,3,1208600000089,2889,0,673635.00000000000,0.53850,0,0
3790,0,890,3,1208600000890,3690,0,6203190.00000000000,0.72760,0,0
3791,0,891,3,1208600000891,3691,0,8543310.00000000000,0.66800,0,0
3792,0,892,3,1208600000892,3692,0,6666610.00000000000,0.63170,0,0
3793,0,893,3,1208600000893,3693,0,5358000.00000000000,0.76600,0,0
3794,0,894,3,1208600000894,3694,0,17572200.00000000000,0.76600,0,0
3795,0,895,3,1208600000895,3695,0,8362210.00000000000,0.68540,0,0
3796,0,896,3,1208600000896,3696,0,5559870.00000000000,0.80770,0,0
3797,0,897,3,1208600000897,3697,0,6864090.00000000000,0.80360,0,0
3798,0,898,3,1208600000898,3698,0,7092540.00000000000,0.79050,0,0
3799,0,899,3,1208600000899,3699,0,5897130.00000000000,0.74640,0,0
