"ID","Longitude","Latitude","TAZ_REG","TAZ_OLD05","TAZ_MPO","COUNTY","CENSUSTAZ","TAZ_BF","FIX","AREA","F_NETAREA","CBD","HM_ROOMS","AirSageDistrict"
3906,-80301448,25813592,3603.000000,0,703,3.000000,"1208600000703",3503,0,13219300.00000000000,0.714800,0,0,1
3907,-80292488,25830308,3604.000000,0,704,3.000000,"1208600000704",3504,0,20319400.00000000000,0.758900,0,0,1
3908,-80291943,25816566,3605.000000,0,705,3.000000,"1208600000705",3505,0,9574600.00000000000,0.880300,0,0,1
3909,-80293225,25809879,3606.000000,0,706,3.000000,"1208600000706",3506,0,4929860.00000000000,0.714700,0,0,1
3910,-80285111,25811731,3607.000000,0,707,3.000000,"1208600000707",3507,0,6357350.00000000000,0.886000,0,477,1
3911,-80285358,25819868,3608.000000,0,708,3.000000,"1208600000708",3508,0,3746150.00000000000,0.720500,0,0,1
3912,-80279406,25815131,3609.000000,0,709,3.000000,"1208600000709",3509,0,14196300.00000000000,0.772500,0,381,1
3913,-80139461,25971093,2971.000000,0,71,3.000000,"1208600000071",2871,0,4095180.00000000000,0.837900,0,0,3
3914,-80267472,25812501,3610.000000,0,710,3.000000,"1208600000710",3510,0,5701410.00000000000,0.676600,0,292,1
3915,-80261556,25805271,3611.000000,0,711,3.000000,"1208600000711",3511,0,3009170.00000000000,0.812400,0,387,25
3916,-80275443,25805757,3612.000000,0,712,3.000000,"1208600000712",3512,0,13561300.00000000000,0.917300,0,125,1
3917,-80297112,25804811,3613.000000,0,713,3.000000,"1208600000713",3513,0,8499680.00000000000,0.932700,0,0,1
3918,-80305249,25802937,3614.000000,0,714,3.000000,"1208600000714",3514,0,5270790.00000000000,0.902900,0,0,1
3919,-80311101,25803173,3615.000000,0,715,3.000000,"1208600000715",3515,0,5870360.00000000000,0.933500,0,0,1
3920,-80317099,25803185,3616.000000,0,716,3.000000,"1208600000716",3516,0,11757100.00000000000,0.819500,0,118,1
3921,-80325029,25803394,3617.000000,0,717,3.000000,"1208600000717",3517,0,11908400.00000000000,0.766200,0,209,1
3922,-80333134,25801225,3618.000000,0,718,3.000000,"1208600000718",3518,0,7355450.00000000000,0.867600,0,177,1
3923,-80345183,25801192,3619.000000,0,719,3.000000,"1208600000719",3519,0,14529400.00000000000,0.899500,0,0,1
3924,-80137630,25970160,2972.000000,0,72,3.000000,"1208600000072",2872,0,4395550.00000000000,0.819500,0,0,3
3925,-80333302,25807129,3620.000000,0,720,3.000000,"1208600000720",3520,0,4770940.00000000000,0.868500,0,85,1
3926,-80331377,25810522,3621.000000,0,721,3.000000,"1208600000721",3521,0,2779700.00000000000,0.781900,0,119,1
3927,-80322204,25817755,3622.000000,0,722,3.000000,"1208600000722",3522,0,8449020.00000000000,0.792100,0,111,1
3928,-80331473,25816635,3623.000000,0,723,3.000000,"1208600000723",3523,0,12644100.00000000000,0.841500,0,568,1
3929,-80331755,25822115,3624.000000,0,724,3.000000,"1208600000724",3524,0,8264930.00000000000,0.749600,0,40,1
3930,-80345655,25818116,3625.000000,0,725,3.000000,"1208600000725",3525,0,26422800.00000000000,0.847200,0,0,1
3931,-80345358,25807987,3626.000000,0,726,3.000000,"1208600000726",3526,0,12125600.00000000000,0.883900,0,123,1
3932,-80351034,25814398,3627.000000,0,727,3.000000,"1208600000727",3527,0,2587870.00000000000,0.812200,0,0,1
3933,-80357418,25816548,3628.000000,0,728,3.000000,"1208600000728",3528,0,7975060.00000000000,0.872400,0,0,1
3934,-80357874,25823532,3629.000000,0,729,3.000000,"1208600000729",3529,0,4608440.00000000000,0.740600,0,0,1
3935,-80128740,25971293,2973.000000,0,73,3.000000,"1208600000073",2873,0,7337950.00000000000,0.701800,0,0,3
3936,-80365084,25822860,3630.000000,0,730,3.000000,"1208600000730",3530,0,5507810.00000000000,0.848400,0,0,1
3937,-80373821,25822506,3631.000000,0,731,3.000000,"1208600000731",3531,0,7015390.00000000000,0.915000,0,0,1
3938,-80382268,25822503,3632.000000,0,732,3.000000,"1208600000732",3532,0,7715380.00000000000,0.845400,0,0,1
3939,-80382060,25815237,3633.000000,0,733,3.000000,"1208600000733",3533,0,7561840.00000000000,0.793800,0,99,1
3940,-80373569,25815288,3634.000000,0,734,3.000000,"1208600000734",3534,0,7005890.00000000000,0.830000,0,0,1
3941,-80364617,25816754,3635.000000,0,735,3.000000,"1208600000735",3535,0,9882700.00000000000,0.861200,0,0,1
3942,-80361322,25808012,3636.000000,0,736,3.000000,"1208600000736",3536,0,13807500.00000000000,0.752500,0,238,1
3943,-80375440,25807952,3637.000000,0,737,3.000000,"1208600000737",3537,0,9948360.00000000000,0.943900,0,0,1
3944,-80382774,25808328,3638.000000,0,738,3.000000,"1208600000738",3538,0,3646660.00000000000,0.896100,0,0,1
3945,-80381213,25801011,3639.000000,0,739,3.000000,"1208600000739",3539,0,7574780.00000000000,0.928800,0,0,1
3946,-80129048,25961161,2974.000000,0,74,3.000000,"1208600000074",2874,0,6152100.00000000000,0.866100,0,147,3
3947,-80373335,25800725,3640.000000,0,740,3.000000,"1208600000740",3540,0,6943830.00000000000,0.862600,0,0,1
3948,-80361201,25800697,3641.000000,0,741,3.000000,"1208600000741",3541,0,13899000.00000000000,0.776600,0,0,1
3949,-80360989,25793554,3642.000000,0,742,3.000000,"1208600000742",3542,0,12008800.00000000000,0.891400,0,0,56
3950,-80344898,25790192,3643.000000,0,743,3.000000,"1208600000743",3543,0,19403700.00000000000,0.519000,0,0,48
3951,-80339708,25793828,3644.000000,0,744,3.000000,"1208600000744",3544,0,4302610.00000000000,0.686400,0,0,48
3952,-80344637,25784383,3645.000000,0,745,3.000000,"1208600000745",3545,0,6758530.00000000000,0.519000,0,0,48
3953,-80334482,25787040,3646.000000,0,746,3.000000,"1208600000746",3546,0,2960310.00000000000,0.897300,0,0,48
3954,-80333032,25793557,3647.000000,0,747,3.000000,"1208600000747",3547,0,3999920.00000000000,0.887500,0,210,48
3955,-80330554,25790640,3648.000000,0,748,3.000000,"1208600000748",3548,0,5377700.00000000000,0.848700,0,0,48
3956,-80324813,25790743,3649.000000,0,749,3.000000,"1208600000749",3549,0,12159000.00000000000,0.836300,0,81,48
3957,-80129145,25953577,2975.000000,0,75,3.000000,"1208600000075",2875,0,1205150.00000000000,0.907400,0,0,3
3958,-80315305,25796209,3650.000000,0,750,3.000000,"1208600000750",3550,0,950358.00000000000,0.930300,0,0,48
3959,-80316910,25789849,3651.000000,0,751,3.000000,"1208600000751",3551,0,7914870.00000000000,0.827100,0,0,48
3960,-80311585,25793032,3652.000000,0,752,3.000000,"1208600000752",3552,0,3917880.00000000000,0.809800,0,0,48
3961,-80299650,25792928,3653.000000,0,753,3.000000,"1208600000753",3553,0,13867500.00000000000,0.915200,0,73,48
3962,-80285921,25792798,3654.000000,0,754,3.000000,"1208600000754",3554,0,77021200.00000000000,0.939800,0,0,15
3963,-80261426,25799949,3655.000000,0,755,3.000000,"1208600000755",3555,0,5068720.00000000000,0.702500,0,107,25
3964,-80260170,25796261,3656.000000,0,756,3.000000,"1208600000756",3556,0,2745860.00000000000,0.702500,0,107,25
3965,-80250316,25799942,3657.000000,0,757,3.000000,"1208600000757",3557,0,10238800.00000000000,0.768000,0,0,17
3966,-80244398,25789265,3658.000000,0,758,3.000000,"1208600000758",3558,0,9320940.00000000000,0.742200,0,0,27
3967,-80243473,25782056,3659.000000,0,759,3.000000,"1208600000759",3559,0,4905490.00000000000,0.700100,0,0,27
3968,-80135811,25952254,2976.000000,0,76,3.000000,"1208600000076",2876,0,4224420.00000000000,0.765000,0,0,3
3969,-80235383,25782162,3660.000000,0,760,3.000000,"1208600000760",3560,0,4451300.00000000000,0.660400,0,0,27
3970,-80235495,25787651,3661.000000,0,761,3.000000,"1208600000761",3561,0,6435830.00000000000,0.649800,0,0,27
3971,-80227037,25785539,3662.000000,0,762,3.000000,"1208600000762",3562,0,4388110.00000000000,0.610900,0,0,27
3972,-80226868,25781153,3663.000000,0,763,3.000000,"1208600000763",3563,0,2754180.00000000000,0.608300,0,0,27
3973,-80216450,25782702,3664.000000,0,764,3.000000,"1208600000764",3564,0,4587740.00000000000,0.615500,0,0,27
3974,-80210906,25776924,3665.000000,0,765,3.000000,"1208600000765",3565,0,5333120.00000000000,0.664200,0,0,22
3975,-80211047,25769798,3666.000000,0,766,3.000000,"1208600000766",3566,0,6430430.00000000000,0.654600,0,0,22
3976,-80218655,25769566,3667.000000,0,767,3.000000,"1208600000767",3567,0,7412330.00000000000,0.636000,0,40,28
3977,-80218792,25776639,3668.000000,0,768,3.000000,"1208600000768",3568,0,6450120.00000000000,0.729500,0,43,28
3978,-80226887,25776264,3669.000000,0,769,3.000000,"1208600000769",3569,0,7003890.00000000000,0.701100,0,0,30
3979,-80133119,25960183,2977.000000,0,77,3.000000,"1208600000077",2877,0,15065700.00000000000,0.866100,0,147,3
3980,-80226737,25769248,3670.000000,0,770,3.000000,"1208600000770",3570,0,7025190.00000000000,0.639900,0,0,30
3981,-80234354,25768884,3671.000000,0,771,3.000000,"1208600000771",3571,0,3213210.00000000000,0.613900,0,0,30
3982,-80235063,25768870,3672.000000,0,772,3.000000,"1208600000772",3572,0,3784470.00000000000,0.692900,0,0,30
3983,-80235155,25776016,3673.000000,0,773,3.000000,"1208600000773",3573,0,6918810.00000000000,0.715800,0,0,30
3984,-80243304,25775774,3674.000000,0,774,3.000000,"1208600000774",3574,0,6971820.00000000000,0.745000,0,0,31
3985,-80243240,25768634,3675.000000,0,775,3.000000,"1208600000775",3575,0,7215390.00000000000,0.736300,0,48,31
3986,-80251233,25768371,3676.000000,0,776,3.000000,"1208600000776",3576,0,6751890.00000000000,0.711400,0,0,31
3987,-80251507,25775516,3677.000000,0,777,3.000000,"1208600000777",3577,0,6978580.00000000000,0.723100,0,19,31
3988,-80251182,25782447,3678.000000,0,778,3.000000,"1208600000778",3578,0,6479660.00000000000,0.685400,0,0,25
3989,-80251935,25789523,3679.000000,0,779,3.000000,"1208600000779",3579,0,8106970.00000000000,0.700500,0,0,25
3990,-80137816,25964476,2978.000000,0,78,3.000000,"1208600000078",2878,0,2155350.00000000000,0.866100,0,147,3
3991,-80260051,25789519,3680.000000,0,780,3.000000,"1208600000780",3580,0,7641090.00000000000,0.776000,0,17,25
3992,-80332256,25766350,3681.000000,0,781,3.000000,"1208600000781",3581,0,6511540.00000000000,0.785200,0,0,36
3993,-80269196,25788326,3682.000000,0,782,3.000000,"1208600000782",3582,0,6613360.00000000000,0.916900,0,0,25
3994,-80279114,25783259,3683.000000,0,783,3.000000,"1208600000783",3583,0,10197000.00000000000,0.302800,0,270,25
3995,-80278975,25780384,3684.000000,0,784,3.000000,"1208600000784",3584,0,4748510.00000000000,0.302800,0,270,25
3996,-80266820,25781945,3685.000000,0,785,3.000000,"1208600000785",3585,0,3588380.00000000000,0.720400,0,677,25
3997,-80259940,25784219,3686.000000,0,786,3.000000,"1208600000786",3586,0,3223530.00000000000,0.712900,0,21,25
3998,-80259897,25780682,3687.000000,0,787,3.000000,"1208600000787",3587,0,3694780.00000000000,0.858600,0,0,33
3999,-80285141,25774514,3688.000000,0,788,3.000000,"1208600000788",3588,0,5309240.00000000000,0.793000,0,22,34
4000,-80256986,25776750,3689.000000,0,789,3.000000,"1208600000789",3589,0,1418590.00000000000,0.888000,0,0,33
4001,-80144532,25961778,2979.000000,0,79,3.000000,"1208600000079",2879,0,1957650.00000000000,0.747200,0,0,3
4002,-80259730,25775266,3690.000000,0,790,3.000000,"1208600000790",3590,0,5573270.00000000000,0.688500,0,22,33
4003,-80259412,25768129,3691.000000,0,791,3.000000,"1208600000791",3591,0,7060730.00000000000,0.695500,0,0,33
4004,-80267503,25767925,3692.000000,0,792,3.000000,"1208600000792",3592,0,7072710.00000000000,0.726800,0,110,33
4005,-80267801,25775090,3693.000000,0,793,3.000000,"1208600000793",3593,0,6811020.00000000000,0.757300,0,0,33
4006,-80276945,25774869,3694.000000,0,794,3.000000,"1208600000794",3594,0,8877890.00000000000,0.793000,0,22,34
4007,-80275682,25767667,3695.000000,0,795,3.000000,"1208600000795",3595,0,7145770.00000000000,0.724900,0,8,34
4008,-80283890,25767353,3696.000000,0,796,3.000000,"1208600000796",3596,0,7113120.00000000000,0.726600,0,0,34
4009,-80292010,25767045,3697.000000,0,797,3.000000,"1208600000797",3597,0,6975910.00000000000,0.653400,0,0,35
4010,-80292240,25775751,3698.000000,0,798,3.000000,"1208600000798",3598,0,8486140.00000000000,0.753800,0,0,35
4011,-80297858,25780700,3699.000000,0,799,3.000000,"1208600000799",3599,0,7078470.00000000000,0.387600,0,123,35
4012,-80364712,25905979,2908.000000,0,8,3.000000,"1208600000008",2808,0,27892500.00000000000,0.521200,0,0,2
4013,-80143063,25958431,2980.000000,0,80,3.000000,"1208600000080",2880,0,6766100.00000000000,0.872500,0,0,3
4014,-80303113,25777702,3700.000000,0,800,3.000000,"1208600000800",3600,0,10556800.00000000000,0.387600,0,123,35
4015,-80303556,25773991,3701.000000,0,801,3.000000,"1208600000801",3601,0,6767250.00000000000,0.644800,0,0,35
4016,-80300039,25766869,3702.000000,0,802,3.000000,"1208600000802",3602,0,7079900.00000000000,0.728000,0,53,35
4017,-80308495,25766680,3703.000000,0,803,3.000000,"1208600000803",3603,0,7247270.00000000000,0.734600,0,56,36
4018,-80315372,25766331,3704.000000,0,804,3.000000,"1208600000804",3604,0,3837390.00000000000,0.690200,0,0,36
4019,-80316577,25766438,3705.000000,0,805,3.000000,"1208600000805",3605,0,2739160.00000000000,0.690200,0,0,36
4020,-80316556,25773612,3706.000000,0,806,3.000000,"1208600000806",3606,0,3644130.00000000000,0.777600,0,0,36
4021,-80314184,25773531,3707.000000,0,807,3.000000,"1208600000807",3607,0,1820180.00000000000,0.776000,0,0,36
4022,-80310159,25773965,3708.000000,0,808,3.000000,"1208600000808",3608,0,2695500.00000000000,0.643600,0,0,36
4023,-80310551,25779221,3709.000000,0,809,3.000000,"1208600000809",3609,0,1896530.00000000000,0.761600,0,274,36
4024,-80142674,25951742,2981.000000,0,81,3.000000,"1208600000081",2881,0,3930630.00000000000,0.765000,0,0,3
4025,-80314036,25785017,3710.000000,0,810,3.000000,"1208600000810",3610,0,8454950.00000000000,0.816900,0,85,48
4026,-80316702,25777444,3711.000000,0,811,3.000000,"1208600000811",3611,0,7130220.00000000000,0.777600,0,0,36
4027,-80321975,25773384,3712.000000,0,812,3.000000,"1208600000812",3612,0,3142630.00000000000,0.882100,0,0,36
4028,-80327578,25766127,3713.000000,0,813,3.000000,"1208600000813",3613,0,7958620.00000000000,0.785200,0,0,36
4029,-80326539,25773318,3714.000000,0,814,3.000000,"1208600000814",3614,0,3496540.00000000000,0.874000,0,0,36
4030,-80328823,25779054,3715.000000,0,815,3.000000,"1208600000815",3615,0,6195140.00000000000,0.637100,0,0,36
4031,-80324941,25778618,3716.000000,0,816,3.000000,"1208600000816",3616,0,2773850.00000000000,0.637100,0,0,36
4032,-80327569,25783046,3717.000000,0,817,3.000000,"1208600000817",3617,0,2691170.00000000000,0.850600,0,17,48
4033,-80330249,25782855,3718.000000,0,818,3.000000,"1208600000818",3618,0,2646560.00000000000,0.932700,0,92,48
4034,-80332453,25773183,3719.000000,0,819,3.000000,"1208600000819",3619,0,6730160.00000000000,0.757000,0,0,36
4035,-80147894,25953923,2982.000000,0,82,3.000000,"1208600000082",2882,0,756755.00000000000,0.790700,0,0,3
4036,-80345038,25775486,3720.000000,0,820,3.000000,"1208600000820",3620,0,16217800.00000000000,0.740900,0,0,37
4037,-80346235,25772398,3721.000000,0,821,3.000000,"1208600000821",3621,0,7545670.00000000000,0.816500,0,0,37
4038,-80340293,25765856,3722.000000,0,822,3.000000,"1208600000822",3622,0,6986570.00000000000,0.796000,0,0,37
4039,-80348546,25765563,3723.000000,0,823,3.000000,"1208600000823",3623,0,7177990.00000000000,0.726000,0,0,37
4040,-80356614,25765288,3724.000000,0,824,3.000000,"1208600000824",3624,0,7070800.00000000000,0.753100,0,0,38
4041,-80360031,25772387,3725.000000,0,825,3.000000,"1208600000825",3625,0,8788010.00000000000,0.717500,0,0,38
4042,-80365272,25771999,3726.000000,0,826,3.000000,"1208600000826",3626,0,4179090.00000000000,0.711000,0,0,38
4043,-80361149,25778158,3727.000000,0,827,3.000000,"1208600000827",3627,0,11047100.00000000000,0.771200,0,0,38
4044,-80360792,25785964,3728.000000,0,828,3.000000,"1208600000828",3628,0,13872100.00000000000,0.897800,0,61,56
4045,-80365437,25786210,3729.000000,0,829,3.000000,"1208600000829",3629,0,4565610.00000000000,0.897900,0,0,56
4046,-80147831,25949793,2983.000000,0,83,3.000000,"1208600000083",2883,0,1169770.00000000000,0.607200,0,0,3
4047,-80372892,25789768,3730.000000,0,830,3.000000,"1208600000830",3630,0,12838300.00000000000,0.771700,0,0,56
4048,-80380517,25789727,3731.000000,0,831,3.000000,"1208600000831",3631,0,16979900.00000000000,0.896200,0,20,56
4049,-80377334,25779592,3732.000000,0,832,3.000000,"1208600000832",3632,0,7054450.00000000000,0.777300,0,0,40
4050,-80377460,25774452,3733.000000,0,833,3.000000,"1208600000833",3633,0,14038900.00000000000,0.689300,0,0,40
4051,-80373313,25771967,3734.000000,0,834,3.000000,"1208600000834",3634,0,6865600.00000000000,0.689300,0,0,40
4052,-80372718,25764848,3735.000000,0,835,3.000000,"1208600000835",3635,0,6644880.00000000000,0.731900,0,0,40
4053,-80364695,25765025,3736.000000,0,836,3.000000,"1208600000836",3636,0,6904090.00000000000,0.753100,0,0,38
4054,-80379020,25764677,3737.000000,0,837,3.000000,"1208600000837",3637,0,7756460.00000000000,0.731900,0,0,40
4055,-80389134,25765419,3738.000000,0,838,3.000000,"1208600000838",3638,0,7509540.00000000000,0.746700,0,0,39
4056,-80396850,25765361,3739.000000,0,839,3.000000,"1208600000839",3639,0,8140210.00000000000,0.846500,0,0,39
4057,-80151460,25955411,2984.000000,0,84,3.000000,"1208600000084",2884,0,7879980.00000000000,0.747200,0,13,3
4058,-80405281,25765168,3740.000000,0,840,3.000000,"1208600000840",3640,0,8265910.00000000000,0.788900,0,0,39
4059,-80404893,25775863,3741.000000,0,841,3.000000,"1208600000841",3641,0,12063700.00000000000,0.775000,0,0,39
4060,-80396915,25775972,3742.000000,0,842,3.000000,"1208600000842",3642,0,12335900.00000000000,0.604800,0,0,39
4061,-80389301,25775410,3743.000000,0,843,3.000000,"1208600000843",3643,0,11070000.00000000000,0.662800,0,0,39
4062,-80401556,25789769,3744.000000,0,844,3.000000,"1208600000844",3644,0,54011800.00000000000,0.856200,0,0,39
4063,-80412337,25775755,3745.000000,0,845,3.000000,"1208600000845",3645,0,13860900.00000000000,0.763600,0,0,39
4064,-80412982,25765033,3746.000000,0,846,3.000000,"1208600000846",3646,0,7530940.00000000000,0.748300,0,0,39
4065,-80417998,25779843,3747.000000,0,847,3.000000,"1208600000847",3647,0,806540.00000000000,0.975900,0,0,1
4066,-80432354,25766757,3748.000000,0,848,3.000000,"1208600000848",3648,0,22434200.00000000000,0.888000,0,0,1
4067,-80449447,25779347,3749.000000,0,849,3.000000,"1208600000849",3649,0,257102000.00000000000,0.981700,0,0,1
4068,-80154662,25955337,2985.000000,0,85,3.000000,"1208600000085",2885,0,9817130.00000000000,0.798000,0,0,3
4069,-80489040,25743378,3750.000000,0,850,3.000000,"1208600000850",3650,0,67448500.00000000000,0.955300,0,0,58
4070,-80488072,25718947,3751.000000,0,851,3.000000,"1208600000851",3651,0,32456500.00000000000,0.972700,0,0,58
4071,-80487317,25704115,3752.000000,0,852,3.000000,"1208600000852",3652,0,27964100.00000000000,0.754400,0,0,58
4072,-80488105,25690267,3753.000000,0,853,3.000000,"1208600000853",3653,0,28987000.00000000000,0.945300,0,0,58
4073,-80470334,25691103,3754.000000,0,854,3.000000,"1208600000854",3654,0,23697900.00000000000,0.923300,0,0,58
4074,-80471038,25705503,3755.000000,0,855,3.000000,"1208600000855",3655,0,28515400.00000000000,0.958700,0,0,58
4075,-80471511,25719906,3756.000000,0,856,3.000000,"1208600000856",3656,0,28399100.00000000000,0.974000,0,0,58
4076,-80464200,25736237,3757.000000,0,857,3.000000,"1208600000857",3657,0,63265200.00000000000,0.970700,0,0,58
4077,-80464780,25751458,3758.000000,0,858,3.000000,"1208600000858",3658,0,66353200.00000000000,0.971800,0,0,58
4078,-80440848,25758757,3759.000000,0,859,3.000000,"1208600000859",3659,0,7165850.00000000000,0.907000,0,0,592
4079,-80156690,25940290,2986.000000,0,86,3.000000,"1208600000086",2886,0,16356900.00000000000,0.623900,0,0,3
4080,-80436492,25750159,3760.000000,0,860,3.000000,"1208600000860",3660,0,13856200.00000000000,1.000000,0,0,592
4081,-80444461,25749862,3761.000000,0,861,3.000000,"1208600000861",3661,0,13865100.00000000000,1.000000,0,0,592
4082,-80443963,25735337,3762.000000,0,862,3.000000,"1208600000862",3662,0,13922900.00000000000,0.907500,0,0,592
4083,-80435943,25735570,3763.000000,0,863,3.000000,"1208600000863",3663,0,14034900.00000000000,0.867400,0,0,592
4084,-80435374,25721045,3764.000000,0,864,3.000000,"1208600000864",3664,0,12129000.00000000000,0.790300,0,0,58
4085,-80441260,25720804,3765.000000,0,865,3.000000,"1208600000865",3665,0,15933300.00000000000,0.809100,0,0,58
4086,-80451278,25716948,3766.000000,0,866,3.000000,"1208600000866",3666,0,6994710.00000000000,0.878900,0,0,58
4087,-80451552,25724181,3767.000000,0,867,3.000000,"1208600000867",3667,0,6964170.00000000000,0.832500,0,0,58
4088,-80459531,25723930,3768.000000,0,868,3.000000,"1208600000868",3668,0,6894650.00000000000,0.916000,0,0,58
4089,-80459258,25716729,3769.000000,0,869,3.000000,"1208600000869",3669,0,6835240.00000000000,0.919100,0,0,58
4090,-80151761,25943201,2987.000000,0,87,3.000000,"1208600000087",2887,0,3068540.00000000000,0.696200,0,0,3
4091,-80458976,25709375,3770.000000,0,870,3.000000,"1208600000870",3670,0,7086140.00000000000,0.916100,0,0,58
4092,-80450963,25709690,3771.000000,0,871,3.000000,"1208600000871",3671,0,6740890.00000000000,0.860900,0,0,58
4093,-80450723,25702980,3772.000000,0,872,3.000000,"1208600000872",3672,0,7285890.00000000000,0.876800,0,0,58
4094,-80458677,25702104,3773.000000,0,873,3.000000,"1208600000873",3673,0,6906460.00000000000,0.875000,0,0,58
4095,-80458480,25695788,3774.000000,0,874,3.000000,"1208600000874",3674,0,4873670.00000000000,0.800900,0,0,58
4096,-80458191,25689140,3775.000000,0,875,3.000000,"1208600000875",3675,0,8925480.00000000000,0.780000,0,0,58
4097,-80450075,25685686,3776.000000,0,876,3.000000,"1208600000876",3676,0,2062420.00000000000,0.698700,0,37,58
4098,-80442716,25688584,3777.000000,0,877,3.000000,"1208600000877",3677,0,5715920.00000000000,0.758600,0,0,58
4099,-80450192,25689167,3778.000000,0,878,3.000000,"1208600000878",3678,0,5312210.00000000000,0.806000,0,0,58
4100,-80450418,25695166,3779.000000,0,879,3.000000,"1208600000879",3679,0,6520450.00000000000,0.839700,0,0,58
4101,-80147849,25946020,2988.000000,0,88,3.000000,"1208600000088",2888,0,425095.00000000000,0.538500,0,0,3
4102,-80442478,25695795,3780.000000,0,880,3.000000,"1208600000880",3680,0,6091180.00000000000,0.803600,0,0,58
4103,-80442844,25706258,3781.000000,0,881,3.000000,"1208600000881",3681,0,10705000.00000000000,0.717300,0,0,58
4104,-80436823,25706521,3782.000000,0,882,3.000000,"1208600000882",3682,0,17080200.00000000000,0.717300,0,0,58
4105,-80434631,25695721,3783.000000,0,883,3.000000,"1208600000883",3683,0,7124960.00000000000,0.893000,0,0,58
4106,-80435533,25688500,3784.000000,0,884,3.000000,"1208600000884",3684,0,8969130.00000000000,0.801000,0,0,58
4107,-80427139,25688188,3785.000000,0,885,3.000000,"1208600000885",3685,0,3973070.00000000000,0.656300,0,0,58
4108,-80420294,25688745,3786.000000,0,886,3.000000,"1208600000886",3686,0,6444350.00000000000,0.708900,0,0,58
4109,-80412633,25689419,3787.000000,0,887,3.000000,"1208600000887",3687,0,5019220.00000000000,0.731100,0,0,58
4110,-80407762,25691071,3788.000000,0,888,3.000000,"1208600000888",3688,0,6310560.00000000000,0.718500,0,0,58
4111,-80402433,25693125,3789.000000,0,889,3.000000,"1208600000889",3689,0,8982610.00000000000,0.747100,0,0,58
4112,-80149169,25941545,2989.000000,0,89,3.000000,"1208600000089",2889,0,673635.00000000000,0.538500,0,0,3
4113,-80410711,25696630,3790.000000,0,890,3.000000,"1208600000890",3690,0,6203190.00000000000,0.727600,0,0,58
4114,-80419642,25694975,3791.000000,0,891,3.000000,"1208600000891",3691,0,8543310.00000000000,0.668000,0,0,58
4115,-80426519,25695269,3792.000000,0,892,3.000000,"1208600000892",3692,0,6666610.00000000000,0.631700,0,0,58
4116,-80422657,25703582,3793.000000,0,893,3.000000,"1208600000893",3693,0,5358000.00000000000,0.766000,0,0,58
4117,-80422061,25706861,3794.000000,0,894,3.000000,"1208600000894",3694,0,17572200.00000000000,0.766000,0,0,58
4118,-80427203,25718967,3795.000000,0,895,3.000000,"1208600000895",3695,0,8362210.00000000000,0.685400,0,0,58
4119,-80427584,25724955,3796.000000,0,896,3.000000,"1208600000896",3696,0,5559870.00000000000,0.807700,0,0,58
4120,-80429830,25735731,3797.000000,0,897,3.000000,"1208600000897",3697,0,6864090.00000000000,0.803600,0,0,592
4121,-80430352,25750831,3798.000000,0,898,3.000000,"1208600000898",3698,0,7092540.00000000000,0.790500,0,0,592
4122,-80424791,25758855,3799.000000,0,899,3.000000,"1208600000899",3699,0,5897130.00000000000,0.746400,0,0,592
4123,-80353076,25906062,2909.000000,0,9,3.000000,"1208600000009",2809,0,12270500.00000000000,0.959400,0,0,2
4124,-80139948,25943837,2990.000000,0,90,3.000000,"1208600000090",2890,0,14022700.00000000000,0.884200,0,0,3
4125,-80422633,25750980,3800.000000,0,900,3.000000,"1208600000900",3700,0,10239800.00000000000,0.771700,0,0,592
4126,-80422340,25749437,3801.000000,0,901,3.000000,"1208600000901",3701,0,10517100.00000000000,0.791600,0,0,592
4127,-80424088,25739588,3802.000000,0,902,3.000000,"1208600000902",3702,0,6974640.00000000000,0.822900,0,0,592
4128,-80418121,25739840,3803.000000,0,903,3.000000,"1208600000903",3703,0,3481830.00000000000,0.789600,0,0,592
4129,-80417798,25732560,3804.000000,0,904,3.000000,"1208600000904",3704,0,3469890.00000000000,0.739900,0,0,58
4130,-80423822,25732360,3805.000000,0,905,3.000000,"1208600000905",3705,0,6931950.00000000000,0.776600,0,0,58
4131,-80419540,25725343,3806.000000,0,906,3.000000,"1208600000906",3706,0,5576840.00000000000,0.788400,0,0,58
4132,-80419307,25719087,3807.000000,0,907,3.000000,"1208600000907",3707,0,8402230.00000000000,0.712100,0,0,58
4133,-80423050,25711051,3808.000000,0,908,3.000000,"1208600000908",3708,0,4643610.00000000000,0.766000,0,0,58
4134,-80409143,25709907,3809.000000,0,909,3.000000,"1208600000909",3709,0,9169420.00000000000,0.682800,0,0,58
4135,-80135696,25933517,2991.000000,0,91,3.000000,"1208600000091",2891,0,5809820.00000000000,0.880300,0,0,3
4136,-80410611,25703333,3810.000000,0,910,3.000000,"1208600000910",3710,0,5312890.00000000000,0.750400,0,0,58
4137,-80402641,25704863,3811.000000,0,911,3.000000,"1208600000911",3711,0,6451770.00000000000,0.763400,0,0,58
4138,-80403628,25710146,3812.000000,0,912,3.000000,"1208600000912",3712,0,6783130.00000000000,0.741700,0,0,58
4139,-80403210,25718442,3813.000000,0,913,3.000000,"1208600000913",3713,0,6993670.00000000000,0.741800,0,0,58
4140,-80411227,25718181,3814.000000,0,914,3.000000,"1208600000914",3714,0,6856780.00000000000,0.670200,0,0,58
